ds,payment_status,payment_type,company_size,subscription_length,previous_subscription_length,license_count,billings_per_license,billings,last_updated,data_type
2026-09,Refunded,New,Mid (50-249),3-year,none,2.549351413993856,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,New,Large (>249),1-month,none,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,New,Large (>249),1-year,none,4.1447646997819945,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,New,Large (>249),2-year,none,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,New,Large (>249),3-year,none,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Renewal,Micro (<10),1-month,1-month,0.06395922887024,6.39,0.5690731454823131,2025-03-31,forecast
2026-09,Completed,Renewal,Micro (<10),1-month,1-year,0.0,7.286666666666666,0.0,2025-03-31,forecast
2026-09,Completed,Renewal,Micro (<10),1-month,2-year,0.0112329825212128,2.13,0.0333149143572032,2025-03-31,forecast
2026-09,Completed,Renewal,Micro (<10),1-month,3-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Renewal,Micro (<10),1-year,1-month,5.291946817932167,15.96,117.60136771864843,2025-03-31,forecast
2026-09,Completed,Renewal,Micro (<10),1-year,1-year,707.1403162715205,50.54666666666666,49769.36894190905,2025-03-31,forecast
2026-09,Completed,Renewal,Micro (<10),1-year,2-year,0.0009333731474109,52.5,0.0682305104488851,2025-03-31,forecast
2026-09,Completed,Renewal,Micro (<10),1-year,3-year,10.054698954071116,21.706666666666667,303.89686769199943,2025-03-31,forecast
2026-09,Completed,Renewal,Micro (<10),2-year,1-month,370.64790557566135,53.10999999999999,27409.547533157784,2025-03-31,forecast
2026-09,Completed,Renewal,Micro (<10),2-year,1-year,64.95121038027081,100.28333333333336,9069.430651860064,2025-03-31,forecast
2026-09,Completed,Renewal,Micro (<10),2-year,2-year,320.452548629894,86.09333333333335,38414.68422793456,2025-03-31,forecast
2026-09,Completed,Renewal,Micro (<10),2-year,3-year,15.180507238402363,12.923333333333334,273.1648683557313,2025-03-31,forecast
2026-09,Completed,Renewal,Micro (<10),3-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Renewal,Micro (<10),3-year,1-year,27.25,116.87666666666668,4434.639675666666,2025-03-31,forecast
2026-09,Completed,Renewal,Micro (<10),3-year,2-year,27.25,124.49,4723.511621000001,2025-03-31,forecast
2026-09,Completed,Renewal,Micro (<10),3-year,3-year,0.0,39.02333333333333,0.0,2025-03-31,forecast
2026-09,Completed,Renewal,Small (10-49),1-month,1-month,0.6232670632100802,3.99,3.462669864666726,2025-03-31,forecast
2026-09,Completed,Renewal,Small (10-49),1-month,1-year,0.4659080926787972,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Renewal,Small (10-49),1-month,2-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Renewal,Small (10-49),1-month,3-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Renewal,Small (10-49),1-year,1-month,31.7894558937211,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Renewal,Small (10-49),1-year,1-year,1060.9566736483043,46.71666666666667,69013.41384838801,2025-03-31,forecast
2026-09,Completed,Renewal,Small (10-49),1-year,2-year,69.27730175125681,45.17666666666667,4357.818742772909,2025-03-31,forecast
2026-09,Completed,Renewal,Small (10-49),1-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Renewal,Small (10-49),2-year,1-month,106.76381701373676,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Renewal,Small (10-49),2-year,1-year,521.987653038602,91.98666666666668,66857.34506959282,2025-03-31,forecast
2026-09,Completed,Renewal,Small (10-49),2-year,2-year,253.14267186169744,85.63666666666666,30184.85741403048,2025-03-31,forecast
2026-09,Completed,Renewal,Small (10-49),2-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Renewal,Small (10-49),3-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Renewal,Small (10-49),3-year,1-year,0.0,123.14333333333332,0.0,2025-03-31,forecast
2026-09,Completed,Renewal,Small (10-49),3-year,2-year,0.0,45.46666666666667,0.0,2025-03-31,forecast
2026-09,Completed,Renewal,Small (10-49),3-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Renewal,Mid (50-249),1-month,1-month,0.7757690838473869,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Renewal,Mid (50-249),1-month,1-year,1.282918826665199,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Renewal,Mid (50-249),1-month,2-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Renewal,Mid (50-249),1-month,3-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Renewal,Mid (50-249),1-year,1-month,139.13606431058284,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Renewal,Mid (50-249),1-year,1-year,398.5914436426378,52.06333333333333,28895.083677977906,2025-03-31,forecast
2026-09,Completed,Renewal,Mid (50-249),1-year,2-year,107.43640724090788,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Renewal,Mid (50-249),1-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Renewal,Mid (50-249),2-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Renewal,Mid (50-249),2-year,1-year,91.32011541777788,61.46,7814.892750376099,2025-03-31,forecast
2026-09,Completed,Renewal,Mid (50-249),2-year,2-year,73.35419035553755,37.166666666666664,3796.14292453071,2025-03-31,forecast
2026-09,Completed,Renewal,Mid (50-249),2-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Renewal,Mid (50-249),3-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Renewal,Mid (50-249),3-year,1-year,0.0,43.55,0.0,2025-03-31,forecast
2026-09,Completed,Renewal,Mid (50-249),3-year,2-year,0.0,44.26,0.0,2025-03-31,forecast
2026-09,Completed,Renewal,Mid (50-249),3-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Renewal,Large (>249),1-month,1-month,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Renewal,Large (>249),1-month,1-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Renewal,Large (>249),1-month,2-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Renewal,Large (>249),1-month,3-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Renewal,Large (>249),1-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Renewal,Large (>249),1-year,1-year,460.8055244782223,4.2,2694.8275715906025,2025-03-31,forecast
2026-09,Completed,Renewal,Large (>249),1-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Renewal,Large (>249),1-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Renewal,Large (>249),2-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Renewal,Large (>249),2-year,1-year,0.0,17.52,0.0,2025-03-31,forecast
2026-09,Completed,Renewal,Large (>249),2-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Renewal,Large (>249),2-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Renewal,Large (>249),3-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Renewal,Large (>249),3-year,1-year,0.0,40.406666666666666,0.0,2025-03-31,forecast
2026-09,Completed,Renewal,Large (>249),3-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Renewal,Large (>249),3-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Renewal,Micro (<10),1-month,1-month,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Renewal,Micro (<10),1-month,1-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Renewal,Micro (<10),1-month,2-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Renewal,Micro (<10),1-month,3-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Renewal,Micro (<10),1-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Renewal,Micro (<10),1-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Renewal,Micro (<10),1-year,2-year,0.3333055769511002,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Renewal,Micro (<10),1-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Renewal,Micro (<10),2-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Renewal,Micro (<10),2-year,1-year,9.812175276933637,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Renewal,Micro (<10),2-year,2-year,36.33178751479484,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Renewal,Micro (<10),2-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Renewal,Micro (<10),3-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Renewal,Micro (<10),3-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Renewal,Micro (<10),3-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Renewal,Micro (<10),3-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Renewal,Small (10-49),1-month,1-month,5.5002280904704886e-11,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Renewal,Small (10-49),1-month,1-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Renewal,Small (10-49),1-month,2-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Renewal,Small (10-49),1-month,3-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Renewal,Small (10-49),1-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Renewal,Small (10-49),1-year,1-year,0.093913348147774,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Renewal,Small (10-49),1-year,2-year,0.2543305836594882,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Renewal,Small (10-49),1-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Renewal,Small (10-49),2-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Renewal,Small (10-49),2-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Renewal,Small (10-49),2-year,2-year,111.07766990291265,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Renewal,Small (10-49),2-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Renewal,Small (10-49),3-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Renewal,Small (10-49),3-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Renewal,Small (10-49),3-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Renewal,Small (10-49),3-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Renewal,Mid (50-249),1-month,1-month,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Renewal,Mid (50-249),1-month,1-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Renewal,Mid (50-249),1-month,2-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Renewal,Mid (50-249),1-month,3-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Renewal,Mid (50-249),1-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Renewal,Mid (50-249),1-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Renewal,Mid (50-249),1-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Renewal,Mid (50-249),1-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Renewal,Mid (50-249),2-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Renewal,Mid (50-249),2-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Renewal,Mid (50-249),2-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Renewal,Mid (50-249),2-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Renewal,Mid (50-249),3-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Renewal,Mid (50-249),3-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Renewal,Mid (50-249),3-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Renewal,Mid (50-249),3-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Renewal,Large (>249),1-month,1-month,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Renewal,Large (>249),1-month,1-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Renewal,Large (>249),1-month,2-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Renewal,Large (>249),1-month,3-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Renewal,Large (>249),1-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Renewal,Large (>249),1-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Renewal,Large (>249),1-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Renewal,Large (>249),1-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Renewal,Large (>249),2-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Renewal,Large (>249),2-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Renewal,Large (>249),2-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Renewal,Large (>249),2-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Renewal,Large (>249),3-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Renewal,Large (>249),3-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Renewal,Large (>249),3-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Renewal,Large (>249),3-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Upsell,Micro (<10),1-month,1-month,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Upsell,Micro (<10),1-month,1-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Upsell,Micro (<10),1-month,2-year,0.0,23.893333333333334,0.0,2025-03-31,forecast
2026-09,Completed,Upsell,Micro (<10),1-month,3-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Upsell,Micro (<10),1-year,1-month,24.658129362931525,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Upsell,Micro (<10),1-year,1-year,24.658129362931525,34.78333333333333,1931.0076179726384,2025-03-31,forecast
2026-09,Completed,Upsell,Micro (<10),1-year,2-year,24.658129362931525,16.48,914.8923491381624,2025-03-31,forecast
2026-09,Completed,Upsell,Micro (<10),1-year,3-year,24.658129362931525,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Upsell,Micro (<10),2-year,1-month,6.81682961804254,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Upsell,Micro (<10),2-year,1-year,6.81682961804254,9.31,142.88438898118767,2025-03-31,forecast
2026-09,Completed,Upsell,Micro (<10),2-year,2-year,6.81682961804254,67.96666666666665,1043.1123134000773,2025-03-31,forecast
2026-09,Completed,Upsell,Micro (<10),2-year,3-year,6.81682961804254,22.276666666666667,341.8891412679116,2025-03-31,forecast
2026-09,Completed,Upsell,Micro (<10),3-year,1-month,0.3653744491426634,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Upsell,Micro (<10),3-year,1-year,0.3653744491426634,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Upsell,Micro (<10),3-year,2-year,0.3653744491426634,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Upsell,Micro (<10),3-year,3-year,0.3653744491426634,89.45666666666666,73.58741493974009,2025-03-31,forecast
2026-09,Completed,Upsell,Small (10-49),1-month,1-month,0.0,2.13,0.0,2025-03-31,forecast
2026-09,Completed,Upsell,Small (10-49),1-month,1-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Upsell,Small (10-49),1-month,2-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Upsell,Small (10-49),1-month,3-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Upsell,Small (10-49),1-year,1-month,72.74411148757464,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Upsell,Small (10-49),1-year,1-year,72.74411148757464,31.59,5173.686765332735,2025-03-31,forecast
2026-09,Completed,Upsell,Small (10-49),1-year,2-year,72.74411148757464,44.35,7263.469706948617,2025-03-31,forecast
2026-09,Completed,Upsell,Small (10-49),1-year,3-year,72.74411148757464,15.69,2569.6468929430393,2025-03-31,forecast
2026-09,Completed,Upsell,Small (10-49),2-year,1-month,18.84878980839816,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Upsell,Small (10-49),2-year,1-year,18.84878980839816,64.98333333333333,2757.6434799278845,2025-03-31,forecast
2026-09,Completed,Upsell,Small (10-49),2-year,2-year,18.84878980839816,57.666666666666664,2447.1522032701923,2025-03-31,forecast
2026-09,Completed,Upsell,Small (10-49),2-year,3-year,18.84878980839816,116.82666666666668,4957.675746833162,2025-03-31,forecast
2026-09,Completed,Upsell,Small (10-49),3-year,1-month,5.088033385914988,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Upsell,Small (10-49),3-year,1-year,5.088033385914988,6.333333333333333,72.54958964531035,2025-03-31,forecast
2026-09,Completed,Upsell,Small (10-49),3-year,2-year,5.088033385914988,35.81333333333333,410.24883744695495,2025-03-31,forecast
2026-09,Completed,Upsell,Small (10-49),3-year,3-year,5.088033385914988,111.65666666666668,1279.0492654468217,2025-03-31,forecast
2026-09,Completed,Upsell,Mid (50-249),1-month,1-month,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Upsell,Mid (50-249),1-month,1-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Upsell,Mid (50-249),1-month,2-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Upsell,Mid (50-249),1-month,3-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Upsell,Mid (50-249),1-year,1-month,26.23060305854097,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Upsell,Mid (50-249),1-year,1-year,26.23060305854097,27.22,1607.4928801416966,2025-03-31,forecast
2026-09,Completed,Upsell,Mid (50-249),1-year,2-year,26.23060305854097,13.333333333333334,787.4077296799885,2025-03-31,forecast
2026-09,Completed,Upsell,Mid (50-249),1-year,3-year,26.23060305854097,7.38,435.83017837787366,2025-03-31,forecast
2026-09,Completed,Upsell,Mid (50-249),2-year,1-month,7.76384283730642,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Upsell,Mid (50-249),2-year,1-year,7.76384283730642,19.993333333333332,349.4737851731407,2025-03-31,forecast
2026-09,Completed,Upsell,Mid (50-249),2-year,2-year,7.76384283730642,56.11666666666667,980.8921596181768,2025-03-31,forecast
2026-09,Completed,Upsell,Mid (50-249),2-year,3-year,7.76384283730642,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Upsell,Mid (50-249),3-year,1-month,20.446837456323426,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Upsell,Mid (50-249),3-year,1-year,20.446837456323426,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Upsell,Mid (50-249),3-year,2-year,20.446837456323426,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Upsell,Mid (50-249),3-year,3-year,20.446837456323426,106.18666666666668,4888.1980591835,2025-03-31,forecast
2026-09,Completed,Upsell,Large (>249),1-month,1-month,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Upsell,Large (>249),1-month,1-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Upsell,Large (>249),1-month,2-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Upsell,Large (>249),1-month,3-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Upsell,Large (>249),1-year,1-month,1.8577394468585051,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Upsell,Large (>249),1-year,1-year,1.8577394468585051,1.03,4.307990028376956,2025-03-31,forecast
2026-09,Completed,Upsell,Large (>249),1-year,2-year,1.8577394468585051,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Upsell,Large (>249),1-year,3-year,1.8577394468585051,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Upsell,Large (>249),2-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Upsell,Large (>249),2-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Upsell,Large (>249),2-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Upsell,Large (>249),2-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Upsell,Large (>249),3-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Upsell,Large (>249),3-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Upsell,Large (>249),3-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Completed,Upsell,Large (>249),3-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Upsell,Micro (<10),1-month,1-month,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Upsell,Micro (<10),1-month,1-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Upsell,Micro (<10),1-month,2-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Upsell,Micro (<10),1-month,3-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Upsell,Micro (<10),1-year,1-month,12.719106597715818,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Upsell,Micro (<10),1-year,1-year,12.719106597715818,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Upsell,Micro (<10),1-year,2-year,12.719106597715818,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Upsell,Micro (<10),1-year,3-year,12.719106597715818,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Upsell,Micro (<10),2-year,1-month,,0.0,,2025-03-31,forecast
2026-09,Refunded,Upsell,Micro (<10),2-year,1-year,,0.0,,2025-03-31,forecast
2026-09,Refunded,Upsell,Micro (<10),2-year,2-year,,0.0,,2025-03-31,forecast
2026-09,Refunded,Upsell,Micro (<10),2-year,3-year,,0.0,,2025-03-31,forecast
2026-09,Refunded,Upsell,Micro (<10),3-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Upsell,Micro (<10),3-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Upsell,Micro (<10),3-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Upsell,Micro (<10),3-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Upsell,Small (10-49),1-month,1-month,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Upsell,Small (10-49),1-month,1-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Upsell,Small (10-49),1-month,2-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Upsell,Small (10-49),1-month,3-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Upsell,Small (10-49),1-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Upsell,Small (10-49),1-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Upsell,Small (10-49),1-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Upsell,Small (10-49),1-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Upsell,Small (10-49),2-year,1-month,1.8402880092867375,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Upsell,Small (10-49),2-year,1-year,1.8402880092867375,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Upsell,Small (10-49),2-year,2-year,1.8402880092867375,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Upsell,Small (10-49),2-year,3-year,1.8402880092867375,0.0,0.0,2025-03-31,forecast
2026-09,Refunded,Upsell,Small (10-49),3-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
